schoolid,lon,lat,population,compareMedian
060001411119,-117.324072000000001,34.4392009999999971,116,above
060001412103,-117.365859,34.4042600000000007,1057,above
060001412171,-117.378254999999996,34.4114780000000025,158,above
060001412415,-117.288455999999997,34.3782449999999997,129,below
060001609087,-117.665509,34.1042520000000025,77,above
060001609088,-117.679991000000001,34.1022049999999979,97,above
060001609089,-117.664497999999995,34.0899760000000001,92,above
060001609090,-117.635670000000005,34.1096289999999982,119,above
060001609091,-117.657332999999994,34.1188239999999965,92,below
060001609092,-117.654137000000006,34.1296889999999991,870,below
060001609093,-117.647465999999994,34.1154840000000021,72,above
060001609094,-117.666650000000004,34.1114859999999993,80,above
060001609095,-117.644945000000007,34.100873,87,above
060001609096,-117.645481000000004,34.1025080000000003,798,above
060001609097,-117.657392000000002,34.1442320000000024,90,below
060001609678,-117.666797000000003,34.1296409999999995,121,below
060001701149,-117.251372000000004,34.4987729999999999,240,below
060001705167,-117.151897000000005,34.5523949999999971,81,above
060001709100,-117.186859999999996,34.4444050000000033,193,above
060001709101,-117.180456000000007,34.5124119999999977,84,above
060001709102,-117.197502,34.4995990000000035,68,above
060001709103,-117.267223999999999,34.5283579999999972,65,above
060001709272,-117.197862000000001,34.4634119999999982,283,above
060001711122,-117.163437000000002,34.4873309999999975,487,below
060001711747,-117.237486000000004,34.4847549999999998,708,below
060001712663,-117.212766000000002,34.5300280000000015,545,above
060001909278,-121.918953999999999,37.7118389999999977,873,below
060001913169,-121.865949000000001,37.7157479999999978,1388,below
060002008444,-121.896000000000001,37.6853300000000004,1167,below
060002009289,-121.882749000000004,37.6755709999999979,1192,below
060002009682,-121.884050000000002,37.6544560000000033,1272,below
060002109291,-121.884500000000003,37.5926100000000005,82,below
060002209292,-120.387157999999999,36.7182359999999974,135,above
060002209293,-120.379329999999996,36.7493210000000019,420,above
060002213773,-120.381563,36.7663539999999998,88,above
060002507535,-118.383747,33.8895709999999966,1549,below
060002705011,-117.275177999999997,33.593195999999999,1109,above
060002709493,-117.340209999999999,33.6726420000000033,828,above
060002709496,-117.392759999999996,33.694035999999997,1204,above
060002710281,-117.424927999999994,33.7248360000000034,338,above
060002710588,-117.253664000000001,33.6593749999999972,1154,below
060002711037,-117.241997999999995,33.6059589999999986,58,below
060002712772,-117.323590999999993,33.6284199999999984,314,above
060002803647,-117.077222000000006,33.4817499999999981,1082,below
060002808272,-117.145473999999993,33.5275409999999994,1028,below
060002809501,-117.096743000000004,33.5032759999999996,1203,below
060002809505,-117.127553000000006,33.5168930000000032,870,below
060002811040,-117.105278999999996,33.562342000000001,1235,below
060002811187,-117.109606999999997,33.4694679999999991,1133,below
060002903649,-117.233618000000007,33.5619250000000022,1649,below
060002909686,-117.198347999999996,33.572341999999999,1423,below
060002910590,-117.148617999999999,33.5509550000000019,871,below
060002912243,-117.130720999999994,33.6097499999999982,1310,below
060003204949,-118.363500000000002,33.8668300000000002,994,below
060003204955,-118.377797999999999,33.8453569999999999,1128,below
060003406982,-122.808899999999994,38.5463400000000007,945,below
060003501547,-119.214867999999996,36.3028649999999971,365,above
060003511532,-119.201790000000003,36.3075240000000008,197,above
060003608582,-121.532691,38.6661900000000003,812,above
060003611734,-121.511475000000004,38.6678769999999972,302,below
060003613761,-121.495650999999995,38.6306200000000004,538,above
060003901212,-120.772564000000003,37.4354790000000008,46,above
060003901213,-120.780623000000006,37.4294780000000031,77,above
060003907541,-120.793651999999995,37.4252899999999968,407,above
060003910965,-120.785625999999994,37.4205479999999966,76,above
060004205341,-116.642923999999994,33.2752479999999977,39,below
060004206844,-116.642923999999994,33.2752479999999977,23,below
060004306173,-122.023899999999998,37.0447699999999998,611,below
060004402141,-122.866480999999993,38.6169420000000017,366,above
060004707384,-121.437236999999996,37.749169000000002,911,above
060004707390,-121.427055999999993,37.7568669999999997,285,above
060004707399,-121.445403999999996,37.7300949999999986,1081,above
060004710394,-121.461810999999997,37.747442999999997,340,below
060004711784,-121.463479000000007,37.7235429999999994,412,below
060004807409,-120.693034999999995,35.6391369999999981,691,above
060004807412,-120.669396000000006,35.6240459999999999,761,below
060005102013,-121.698937999999998,39.3626480000000001,478,above
060005201476,-124.146766,40.7894050000000021,588,below
060005213158,-124.139515000000003,40.7658509999999978,310,below
060006002208,-120.859092000000004,37.6015330000000034,482,above
060006105115,-120.930702999999994,37.7369860000000017,514,above
060006204233,-120.838455999999994,37.7716429999999974,96,above
060006204234,-120.865362000000005,37.7640230000000017,136,below
060006204235,-120.856753999999995,37.7668979999999976,92,below
060006204236,-120.828540000000004,37.767001999999998,782,below
060006211500,-120.833347000000003,37.763773999999998,97,below
060006306868,-120.757435999999998,37.6424250000000029,232,above
060006312224,-120.775070999999997,37.6391300000000015,124,above
060006404869,-119.022970000000001,36.0718940000000004,502,above
060006404870,-119.02131,36.074263000000002,63,above
060006404871,-118.994214999999997,36.0606110000000015,96,above
060006404872,-119.021860000000004,36.0643039999999999,96,above
060006404873,-119.011870000000002,36.0480919999999969,792,above
060006404874,-119.010315000000006,36.0726039999999983,55,above
060006404876,-119.047512999999995,36.0688940000000002,90,above
060006404877,-119.043368000000001,36.0904579999999982,96,above
060006407467,-119.033681999999999,36.0866609999999994,68,above
060006409424,-119.005949000000001,36.084107000000003,68,above
060006501237,-119.430374000000001,36.512354000000002,61,above
060006501238,-119.385028000000006,36.5387940000000029,83,above
060006501239,-119.390208999999999,36.5519409999999994,87,above
060006501240,-119.380510000000001,36.5541350000000023,975,above
060006501241,-119.391915999999995,36.5324310000000025,80,above
060006509359,-119.400746999999996,36.558010000000003,89,above
060006511536,-119.377672000000004,36.5531229999999994,81,above
060006807312,-119.887063999999995,36.9304050000000004,78,below
060006810543,-119.902296000000007,36.9294999999999973,292,below
060006811682,-119.880500999999995,36.9876980000000017,58,below
060006812658,-119.801021000000006,36.8841400000000022,1,above
060006908610,-117.000724000000005,33.3159240000000025,32,above
060006908612,-116.975800000000007,33.224490000000003,867,below
060015310934,-118.152500000000003,34.0458670000000012,326,below
060015310935,-118.154728000000006,34.0880799999999979,187,above
060015310936,-118.151052000000007,34.0708819999999975,198,above
060015310937,-118.132808999999995,34.1013639999999967,233,above
060015310938,-118.116844999999998,34.0983730000000023,152,above
060015310939,-118.138499999999993,34.0748559999999969,223,above
060015310940,-118.127060999999998,34.1064300000000031,379,below
060015310941,-118.155180000000001,34.0576519999999974,320,below
060015310942,-118.142364000000001,34.0953450000000018,272,above
060015310943,-118.128354999999999,34.0761359999999982,328,below
060015310944,-118.128300999999993,34.0535840000000007,263,below
060015310945,-118.135009999999994,34.0862509999999972,251,below
060015310946,-118.128932000000006,34.0611439999999988,345,below
060015811506,-120.868639999999999,37.5281239999999983,1329,above
060015811508,-120.847623999999996,37.5086790000000008,87,above
060015811509,-120.852402999999995,37.4771229999999989,139,above
060015811510,-120.827254999999994,37.4990049999999968,135,below
060015811512,-120.854263000000003,37.4844750000000033,79,above
060015811513,-120.863973000000001,37.5173210000000026,97,above
060015811515,-120.841059999999999,37.5306989999999985,124,below
060015811816,-120.856950999999995,37.5333380000000005,117,below
060016000936,-119.718557000000004,37.2552280000000025,161,below
060016010252,-119.780731000000003,37.2082300000000004,185,below
060133201201,-121.464530999999994,38.6355500000000021,77,above
060133201202,-121.460931000000002,38.6268200000000022,56,above
060133201984,-121.348297000000002,38.6749999999999972,526,above
060133201992,-121.440270999999996,38.6801389999999969,396,below
060133201993,-121.482111000000003,38.6260199999999969,506,above
060133203711,-121.336147999999994,38.6919839999999979,68,below
060133204149,-121.425961000000001,38.6091800000000021,58,above
060133204151,-121.434140999999997,38.62209,57,above
060133204152,-121.453551000000005,38.6195099999999982,163,above
060133204154,-121.424411000000006,38.6336900000000014,90,above
060133204156,-121.436910999999995,38.6136899999999983,53,above
060133204157,-121.451271000000006,38.6024499999999975,51,above
060133205094,-121.364954999999995,38.6888280000000009,63,above
060133205096,-121.381130999999996,38.6760900000000021,148,above
060133205097,-121.344403999999997,38.6844499999999982,84,below
060133205098,-121.357687999999996,38.6858500000000021,64,above
060133205100,-121.366968,38.6789270000000016,177,above
060133205102,-121.370210999999998,38.6621400000000008,59,above
060133205103,-121.377679000000001,38.6540299999999988,166,above
060133205104,-121.442640999999995,38.6980999999999966,182,below
060133205105,-121.343619000000004,38.6725769999999969,158,below
060133205107,-121.380436000000003,38.6982670000000013,57,above
060133205108,-121.369971000000007,38.6915359999999993,259,above
060133207729,-121.451248000000007,38.6229299999999967,428,above
060133208818,-121.478121000000002,38.6329199999999986,54,above
060133208952,-121.355750999999998,38.7005800000000022,210,below
060133209623,-121.461781000000002,38.6871399999999994,60,below
060133211201,-121.459181000000001,38.6533700000000025,722,above
060133213020,-121.418231000000006,38.639997000000001,11,above
060140900490,-118.402387000000005,37.3621899999999982,432,below
060141002500,-121.514921000000001,37.7514699999999976,68,below
060141011412,-121.540271000000004,37.7718500000000006,246,below
060141012109,-121.550040999999993,37.7728800000000007,283,below
060141012551,-121.551704000000001,37.7871669999999966,210,below
060141013781,-121.550711000000007,37.7822800000000001,200,below
060141406015,-119.734451000000007,34.4326300000000032,74,above
060141406016,-119.671891000000002,34.4289399999999972,64,above
060141406018,-119.677757,34.4248770000000022,67,above
060141406020,-119.835211000000001,34.4501399999999975,770,above
060141406021,-119.721581000000001,34.4166000000000025,64,above
060141406022,-119.755711000000005,34.4501100000000022,947,below
060141406024,-119.727108999999999,34.4246849999999967,432,above
060141406025,-119.731221000000005,34.4048900000000018,68,above
060141406026,-119.755711000000005,34.4501100000000022,33,above
060141406028,-119.709980999999999,34.4363499999999974,80,above
060141406030,-119.689271000000005,34.4269000000000034,745,above
060141408347,-119.727217999999994,34.4239519999999999,27,above
060141408980,-119.702307000000005,34.4071509999999989,60,above
060141500147,-119.843361000000002,36.6337699999999984,81,above
060141501784,-119.793280999999993,36.6982599999999977,361,above
060142001617,-124.158501000000001,40.5971410000000006,185,below
060142005172,-124.137201000000005,40.5682299999999998,178,below
060142106109,-119.067769999999996,34.3490170000000035,1231,above
060142310336,-119.149191999999999,36.2933799999999991,620,above
060142609519,-117.175000999999995,33.2974000000000032,600,below
060142611749,-117.292340999999993,33.2641399999999976,64,below
060162000004,-118.088828000000007,33.8557440000000014,90,below
060162000007,-118.045856999999998,33.881104999999998,693,below
060162000009,-118.041387999999998,33.8655660000000012,104,below
060162000013,-118.076324,33.8265010000000004,42,above
060162000015,-118.041458000000006,33.8783850000000015,97,below
060162000017,-118.068085999999994,33.823711000000003,64,above
060162000018,-118.078193999999996,33.8750420000000005,55,above
060162000019,-118.070448999999996,33.8721869999999967,65,above
060162000021,-118.055890000000005,33.8607629999999986,109,below
060162000022,-118.067068000000006,33.8362809999999996,69,above
060162000029,-118.054412999999997,33.8780199999999994,332,below
060162000030,-118.082460999999995,33.8448470000000015,72,above
060162000031,-118.057863999999995,33.8777359999999987,98,below
060171000038,-117.409477999999993,34.5761630000000011,67,above
060171007613,-117.418052000000003,34.5325300000000013,279,above
060171008288,-117.389685,34.4856580000000008,805,above
060171009110,-117.423115999999993,34.5820440000000033,77,above
060171009690,-117.388750000000002,34.4787480000000031,137,above
060171010603,-117.390049000000005,34.4914339999999982,131,above
060171011090,-117.433878000000007,34.5122250000000008,351,above
060171011091,-117.431802000000005,34.512791,229,above
060171011092,-117.413561999999999,34.5423019999999994,75,above
060171011736,-117.372138000000007,34.5376949999999994,91,above
060171013092,-117.376176999999998,34.5419229999999971,155,above
060171013193,-117.632401000000002,34.6003400000000028,48,above
060177000006,-122.251446999999999,37.7441060000000022,130,below
060177000045,-122.289484999999999,37.771566,296,below
060177000049,-122.231499999999997,37.7530100000000033,888,below
060177000057,-122.261706000000004,37.7608630000000005,468,below
060186000060,-122.295299999999998,37.8979100000000031,895,below
060195000082,-121.604598999999993,36.6825970000000012,91,above
060195000083,-121.600487999999999,36.6737359999999981,118,above
060195000084,-121.619067999999999,36.6770119999999977,112,above
060195000085,-121.618550999999997,36.6855619999999973,112,above
060195006050,-121.604138000000006,36.6876320000000007,115,above
060195007550,-121.611052999999998,36.705131999999999,111,above
060195007639,-121.607264000000001,36.6945929999999976,110,above
060195008530,-121.594898999999998,36.6893659999999997,110,above
060195009111,-121.616179000000003,36.695407000000003,87,above
060195009694,-121.617056000000005,36.7086770000000016,95,above
060195010559,-121.617031999999995,36.6863460000000003,64,above
060195013182,-121.596052,36.6820189999999968,72,above
060210000092,-116.774327,32.8244649999999965,528,below
060216000093,-117.597117999999995,34.125827000000001,64,above
060216000094,-117.609826999999996,34.1410199999999975,648,below
060216000095,-117.614861000000005,34.1249889999999994,66,below
060216000096,-117.619549000000006,34.129762999999997,93,above
060216000097,-117.621537000000004,34.1522369999999995,120,below
060216007259,-117.567121999999998,34.1426820000000006,84,below
060216007640,-117.581515999999994,34.1303270000000012,98,below
060216008114,-117.583496999999994,34.1499779999999973,92,below
060216009298,-117.564903000000001,34.1293760000000006,97,above
060216009697,-117.582598000000004,34.1370360000000019,786,above
060231000104,-121.829705000000004,37.3377860000000013,423,above
060231000105,-121.815747999999999,37.370117999999998,607,above
060231000110,-121.841054,37.3505320000000012,368,above
060231000116,-121.814149000000001,37.341431,477,above
060231000122,-121.842659999999995,37.3745100000000008,677,above
060231008782,-121.842696000000004,37.3763250000000014,3,above
060243000129,-117.465211999999994,33.892394000000003,1071,above
060243000135,-117.499128999999996,33.9442090000000007,1056,above
060243000141,-117.469485000000006,33.9321040000000025,970,above
060243010578,-117.506561000000005,33.8833249999999993,1356,above
060245008791,-120.571370999999999,38.4327600000000018,24,below
060245008792,-120.852355000000003,38.4796389999999988,29,below
060245008793,-120.810868999999997,38.3991510000000034,37,below
060245009300,-120.779150999999999,38.3524499999999975,371,below
060245009301,-120.777685000000005,38.3525220000000005,351,below
060261000148,-117.951310000000007,33.8229869999999977,96,above
060261000149,-117.896876000000006,33.8501740000000027,127,above
060261000150,-117.918919000000003,33.8284280000000024,127,above
060261000151,-117.967104000000006,33.8431489999999968,109,above
060261000152,-117.881632999999994,33.8227380000000011,126,above
060261000153,-117.932843000000005,33.8511790000000019,102,above
060261000154,-117.906464,33.827454000000003,93,above
060261000155,-117.881102999999996,33.8296940000000035,96,above
060261000157,-117.898256000000004,33.8373259999999974,122,above
060261000158,-117.938075999999995,33.8294349999999966,91,above
060261000159,-117.94941,33.8099199999999982,100,above
060261000160,-117.925706000000005,33.8464999999999989,142,above
060261000161,-117.954863000000003,33.8486490000000018,105,above
060261000162,-117.938124000000002,33.8156999999999997,94,above
060261000163,-117.936188000000001,33.8380119999999991,101,above
060261000164,-117.908687000000001,33.8131050000000002,111,above
060261000165,-117.892270999999994,33.8265809999999974,98,above
060261000166,-117.928948000000005,33.8265940000000001,146,above
060261000167,-117.933285999999995,33.8021340000000024,101,above
060261000168,-117.879300999999998,33.8453140000000019,129,above
060261006092,-117.905826000000005,33.8245440000000031,83,above
060261008240,-117.936689000000001,33.8369250000000008,102,above
060261011958,-117.914381000000006,33.8205460000000002,76,above
060261012518,-117.903649000000002,33.7949210000000022,155,above
060263000170,-117.933456000000007,33.8175310000000025,1019,above
060263000171,-117.960216000000003,33.8403059999999982,1101,above
060263000173,-117.98263,33.8197690000000009,1188,above
060263000179,-118.056702000000001,33.8250760000000028,1358,below
060263000184,-118.013966999999994,33.826515999999998,862,above
060263000188,-117.882834000000003,33.8318259999999995,1542,above
060263000189,-117.893608999999998,33.8457080000000019,1435,above
060263000191,-118.036410000000004,33.8427999999999969,1108,below
060263007580,-118.042179000000004,33.8238109999999992,419,below
060276000202,-122.208195000000004,40.1956929999999986,237,below
060276003591,-121.866716999999994,40.4336199999999977,15,below
060276004817,-121.912171000000001,40.3320399999999992,2,below
060285000208,-121.811059999999998,38.0066649999999981,752,above
060285000216,-121.814069000000004,37.9930439999999976,1077,above
060285004440,-121.767308999999997,37.9699839999999966,607,above
060285011275,-121.798119,37.9685010000000034,1100,above
060285011904,-121.740493999999998,38.0001889999999989,293,above
060297000227,-118.028413999999998,34.1244689999999977,743,below
060297000228,-118.028965,34.1362450000000024,754,below
060297000229,-118.025651999999994,34.1533560000000023,770,below
060300000236,-124.068190999999999,40.8568289999999976,229,below
060327000245,-118.827489,35.204501999999998,664,above
060327000246,-118.826875000000001,35.2026979999999981,90,above
060327000413,-118.832755000000006,35.2089640000000017,97,above
060327011908,-118.833656000000005,35.1857740000000021,104,above
060330000248,-120.666700000000006,35.490160000000003,806,below
060330000250,-120.523010999999997,35.5176999999999978,13,below
060330000254,-120.602233999999996,35.3940320000000028,37,below
060330001384,-120.684635999999998,35.5160940000000025,50,below
060330008624,-120.666533999999999,35.494607000000002,146,below
060330009303,-120.669627000000006,35.458399,81,below
060342000256,-120.619515000000007,37.3533100000000005,51,above
060342000257,-120.585310000000007,37.3594890000000035,84,above
060342000258,-120.605891,37.3617599999999968,75,above
060342000259,-120.609759999999994,37.3530859999999976,76,above
060342000260,-120.611086999999998,37.352761000000001,854,above
060342000261,-120.597869000000003,37.3464140000000029,70,above
060342000262,-120.596790999999996,37.3549199999999999,82,above
060342004672,-120.593843000000007,37.3706990000000019,71,above
060342013051,-120.585310000000007,37.3594890000000035,203,above
060360000269,-117.898518999999993,34.1127370000000028,510,above
060360000271,-117.921007000000003,34.1026529999999966,183,above
060360000272,-117.893996000000001,34.124405000000003,555,above
060360000284,-117.910655000000006,34.1296639999999982,786,above
060363000292,-118.937561000000002,35.4016159999999971,770,above
060363000293,-118.970845999999995,35.3949039999999968,115,above
060363000294,-118.950945000000004,35.3895240000000015,613,above
060363000295,-119.044934999999995,35.3440370000000002,919,above
060363000296,-118.937697,35.3997379999999993,76,above
060363000297,-119.010789000000003,35.3595309999999969,721,above
060363000299,-119.030542999999994,35.3743869999999987,44,above
060363000302,-118.953111000000007,35.3894939999999991,88,above
060363000307,-119.001731000000007,35.3893079999999998,104,above
060363000311,-118.955786000000003,35.4020459999999986,106,above
060363000315,-118.935288999999997,35.3696669999999998,96,above
060363000318,-118.950872000000004,35.3709029999999984,872,above
060363000319,-118.917525999999995,35.3679429999999968,135,above
060363000320,-118.980773999999997,35.397902000000002,648,above
060363002021,-118.911949000000007,35.3825700000000012,1035,above
060363007099,-119.012985000000001,35.3475960000000029,1106,above
060363007101,-119.015664000000001,35.3774930000000012,95,above
060363013744,-118.894502000000003,35.3909629999999993,944,above
060369000325,-117.973764000000003,34.0893640000000033,85,above
060369000326,-117.952526000000006,34.0836880000000022,59,above
060369000327,-117.966588000000002,34.076039999999999,481,above
060369000328,-117.995921999999993,34.0693849999999969,61,above
060369000329,-117.990433999999993,34.0736509999999981,77,above
060369000330,-117.972181000000006,34.0716049999999981,88,above
060369000332,-117.974536000000001,34.0814990000000009,83,above
060369000333,-117.964236999999997,34.0988430000000022,482,above
060369000334,-117.962700999999996,34.1017399999999995,56,above
060369000336,-117.976052999999993,34.1002179999999981,500,above
060369000337,-117.953502999999998,34.1027869999999993,61,above
060369000339,-117.979568,34.0775409999999965,769,above
060369000340,-117.983999999999995,34.072144999999999,112,above
060369000341,-117.962085000000002,34.0801659999999984,115,above
060369010233,-117.965100000000007,34.0978599999999972,197,above
060384003574,-116.875675000000001,33.929864000000002,913,above
060387000354,-121.373099999999994,37.7552999999999983,102,above
060402000356,-117.010763999999995,34.8831959999999981,610,above
060402000357,-117.011595,34.8910479999999978,69,above
060402000359,-117.016031999999996,34.8756470000000007,52,above
060402000360,-117.039595000000006,34.8910059999999973,73,above
060402000363,-117.107399999999998,34.8756899999999988,49,above
060402000364,-116.994332,34.8802329999999969,68,above
060402000365,-117.018100000000004,34.9186199999999971,47,above
060408009307,-119.639930000000007,37.3326390000000004,177,below
060408010250,-119.724435999999997,37.3702960000000033,95,below
060411000372,-117.967117000000002,34.0555370000000011,227,above
060411000377,-117.983666,34.057859999999998,659,above
060423000382,-116.901799999999994,34.2433699999999988,379,below
060423000383,-116.918863999999999,34.0878689999999978,10,below
060423000384,-116.884426000000005,34.2618500000000026,65,below
060423005028,-116.830695000000006,34.251412000000002,50,below
060423008796,-116.909566999999996,34.2404020000000031,34,above
060426000385,-119.040440000000004,35.4076969999999989,333,below
060426008797,-119.040440000000004,35.4076969999999989,52,below
060426008798,-119.041283000000007,35.4149829999999994,78,below
060426010807,-119.061362000000003,35.4080820000000003,63,below
060429000387,-116.965100000000007,33.9543299999999988,1025,above
060429011013,-116.965181000000001,33.9524180000000015,964,above
060438000393,-122.735881000000006,38.3971099999999979,64,above
060438007865,-122.730213000000006,38.4122440000000012,57,above
060438011843,-122.709271000000001,38.4011799999999965,75,above
060444000396,-118.114968000000005,33.8937889999999982,908,above
060444000397,-118.131169999999997,33.8580899999999971,112,above
060444000398,-118.120191000000006,33.8700839999999985,95,above
060444000400,-118.110642999999996,33.861893000000002,132,below
060444000402,-118.116176999999993,33.8642740000000018,1027,above
060444000403,-118.115898999999999,33.9002300000000005,90,above
060444000404,-118.134735000000006,33.8835430000000031,103,above
060444000410,-118.127339000000006,33.8938660000000027,100,above
060444005836,-118.140243999999996,33.8977659999999972,58,above
060444007513,-118.137026000000006,33.856971999999999,68,above
060444008118,-118.121799999999993,33.8944820000000036,94,above
060444009115,-118.133426,33.8665549999999982,102,above
060453000418,-122.275713999999994,37.5250720000000015,37,below
060453000419,-122.311879000000005,37.5114889999999974,1199,below
060462000422,-122.174149999999997,38.0647730000000024,2,below
060462000423,-122.171884000000006,38.067931999999999,1187,below
060474000443,-122.277198999999996,37.8816720000000018,1027,below
060474007267,-122.258131000000006,37.8605950000000036,569,below
060480000461,-121.869303000000002,37.4109339999999975,721,below
060480000464,-121.844684999999998,37.3926650000000009,837,below
060480000466,-121.857192999999995,37.4042269999999988,1085,below
060483000472,-118.394486999999998,34.0648660000000021,264,below
060483000473,-118.416392000000002,34.0677069999999986,246,below
060483000474,-118.403741999999994,34.0785449999999983,245,below
060483000475,-118.382127999999995,34.0658109999999965,166,below
060524000494,-120.833032000000003,38.9114140000000006,44,below
060524000495,-120.860799,38.8461089999999985,161,below
060524007651,-121.022133999999994,38.8719230000000025,45,below
060528000498,-120.295000000000002,34.8655400000000029,51,above
060558000502,-120.509433999999999,34.9577889999999982,69,above
060558009312,-120.442216000000002,34.9361779999999982,122,above
060558009313,-120.432463999999996,34.9608160000000012,133,above
060558009314,-120.482905000000002,34.8956190000000035,48,above
060558009315,-120.437700000000007,34.9586400000000026,729,above
060558009316,-120.447101000000004,34.9541949999999986,95,above
060558009317,-120.419523999999996,34.9560510000000022,913,above
060558009318,-120.414624000000003,34.9645170000000007,135,above
060558009319,-120.430867000000006,34.9411709999999971,100,above
060558009320,-120.451476,34.9666920000000019,132,above
060558009321,-120.427318999999997,34.9668139999999994,137,above
060558009322,-120.442999999999998,34.9614150000000024,124,above
060558009323,-120.428004999999999,34.9319640000000007,123,above
060558009727,-120.446935999999994,34.9767030000000005,136,above
060558010659,-120.422871000000001,34.9743939999999967,135,above
060558010660,-120.482939999999999,34.8955119999999965,636,above
060558011435,-120.446810999999997,34.9394940000000034,86,above
060558011436,-120.447513999999998,34.9854070000000021,770,above
060558011437,-120.456322999999998,34.9278809999999993,120,above
060558013869,-120.451627000000002,34.9249330000000029,128,above
060561000512,-117.828599999999995,34.0976819999999989,953,above
060561000513,-117.789000000000002,34.1150779999999969,1391,above
060579000520,-115.535534999999996,32.9813509999999965,788,above
060579000521,-115.527033000000003,32.972256999999999,74,above
060579000522,-115.518332000000001,32.9840340000000012,95,above
060579008487,-115.540475000000001,32.9723419999999976,121,above
060579008488,-115.544539999999998,32.984923000000002,136,above
060588000526,-117.910576000000006,33.9127560000000017,74,below
060588000527,-117.894649000000001,33.9259040000000027,858,below
060588000530,-117.897092999999998,33.9162010000000009,45,above
060588000531,-117.89743,33.9352119999999999,71,below
060588000532,-117.852929000000003,33.9184589999999986,83,below
060588000533,-117.886263,33.9294879999999992,72,below
060588007652,-117.870802999999995,33.9204089999999994,98,below
060591000535,-121.690721999999994,37.9307030000000012,937,below
060591004444,-121.715676000000002,37.9378060000000019,1164,below
060591011574,-121.758551999999995,37.9195619999999991,1167,below
060627000549,-121.004611999999995,38.6579490000000021,678,below
060627002958,-121.067231000000007,38.6821800000000025,1005,below
060636000552,-117.990686999999994,33.8840999999999966,115,above
060636000553,-118.013462000000004,33.8600899999999996,1016,above
060636000554,-118.021212000000006,33.8549530000000019,62,above
060636000555,-117.983857999999998,33.8851859999999974,97,below
060636000556,-118.006640000000004,33.8678120000000007,93,above
060636000559,-117.994592999999995,33.857483000000002,72,above
060636000560,-117.986247000000006,33.8628459999999976,74,above
060639000561,-119.129520999999997,35.2952020000000033,140,above
060639003104,-119.120818999999997,35.313127999999999,846,below
060639005790,-119.064817000000005,35.3023140000000026,94,above
060639007503,-119.122990999999999,35.3468080000000029,146,below
060639009327,-119.033901999999998,35.3294509999999988,105,above
060639009328,-119.050527000000002,35.3262360000000015,679,above
060639009329,-119.056127000000004,35.2696290000000019,112,above
060639009330,-119.052199999999999,35.333205999999997,85,above
060639009331,-119.064661999999998,35.3571859999999987,61,above
060639009332,-119.067008999999999,35.3292619999999999,92,above
060639009333,-119.089699999999994,35.3493500000000012,97,below
060639009334,-119.064097000000004,35.3345440000000011,666,above
060639009335,-119.049706000000001,35.3201290000000014,90,above
060639009336,-119.102846,35.3136810000000025,99,above
060639009337,-119.088869000000003,35.3306690000000003,93,above
060639009338,-119.099812999999998,35.3215390000000014,782,above
060639009339,-119.107675,35.3294029999999992,90,above
060639009520,-119.046599999999998,35.300184999999999,113,above
060639010221,-119.101361999999995,35.3310960000000023,77,above
060639010503,-119.045238999999995,35.2895850000000024,173,above
060639011597,-119.046525000000003,35.2826840000000033,880,above
060639012036,-119.111491000000001,35.3170950000000019,157,below
060639012414,-119.06662,35.2876199999999969,142,above
060645000565,-118.320988,34.1734209999999976,1,above
060645000570,-118.316867000000002,34.1652479999999983,1029,below
060645000571,-118.351664,34.180964000000003,1057,above
060645000576,-118.311689999999999,34.194941,1459,below
060648000581,-122.386830000000003,37.5884479999999996,1018,below
060657000589,-119.070238000000003,36.0723640000000003,92,above
060657007898,-119.073791,36.0866940000000014,63,below
060657008800,-119.075743000000003,36.0870779999999982,471,above
060657008801,-119.059945999999997,36.0832959999999972,89,above
060657010701,-119.070132000000001,36.0699329999999989,69,above
060675000595,-121.640513999999996,37.8776549999999972,573,below
060678000601,-122.435108999999997,37.4641999999999982,776,above
060681000607,-116.955534999999998,32.7983710000000031,932,above
060681000612,-116.967139000000003,32.7783609999999968,525,below
060681000613,-116.981281999999993,32.8122090000000029,51,below
060681000615,-116.928713000000002,32.8104379999999978,700,above
060681000622,-116.922899999999999,32.7966199999999972,779,below
060681005234,-116.932304000000002,32.7484839999999977,1515,below
060681011751,-116.818323000000007,32.8599719999999991,630,below
060687000628,-120.697959999999995,38.2990500000000012,14,below
060687000629,-120.516329999999996,38.337411000000003,3,below
060687000630,-120.677024000000003,38.1990100000000012,35,below
060687000631,-120.832884000000007,38.1907300000000021,78,below
060687000632,-120.526111999999998,38.3981390000000005,11,below
060687008803,-120.756597999999997,38.2130709999999993,461,below
060687009522,-120.865932999999998,38.1343650000000025,76,below
060690000636,-115.487796000000003,32.6735469999999992,62,above
060690000637,-115.480840999999998,32.6711620000000025,106,above
060690000638,-115.495485000000002,32.6907309999999995,81,above
060690000639,-115.510264000000007,32.6780339999999967,59,above
060690000640,-115.495648000000003,32.6778809999999993,128,above
060690002010,-115.515084000000002,32.6823260000000033,781,above
060690009117,-115.517026000000001,32.6816209999999998,62,above
060690011595,-115.474035999999998,32.673409999999997,683,above
060690011897,-115.475633999999999,32.6896770000000032,161,above
060720000662,-121.956379999999996,37.2832020000000028,586,above
060744000694,-117.679390999999995,33.4880649999999989,1378,above
060744000696,-117.686587000000003,33.5416450000000026,1184,below
